Signature	DNA repair activity	Weight
nmf1	OGG1_chipseq	0.020801962360849
nmf2	OGG1_chipseq	0.01532549794184728
nmf3	OGG1_chipseq	0.02033368436865934
nmf4	OGG1_chipseq	0.015831534698112538
nmf5	OGG1_chipseq	0.062209689512883914
nmf6	OGG1_chipseq	0.0540552628480457
nmf1	BPDE_tXRseq_rep1_2strands	0.04385842115836362
nmf2	BPDE_tXRseq_rep1_2strands	0.141710693071197
nmf3	BPDE_tXRseq_rep1_2strands	0.8228339456686343
nmf4	BPDE_tXRseq_rep1_2strands	0.8939396596116997
nmf5	BPDE_tXRseq_rep1_2strands	0
nmf6	BPDE_tXRseq_rep1_2strands	0
nmf1	BPDE_tXRseq_rep2_2strands	0.8109573038136018
nmf2	BPDE_tXRseq_rep2_2strands	0.8088457672500006
nmf3	BPDE_tXRseq_rep2_2strands	0
nmf4	BPDE_tXRseq_rep2_2strands	0.04112641066581354
nmf5	BPDE_tXRseq_rep2_2strands	0.00147883211351655
nmf6	BPDE_tXRseq_rep2_2strands	0
nmf1	XRCC4	0
nmf2	XRCC4	0
nmf3	XRCC4	0
nmf4	XRCC4	0
nmf5	XRCC4	0.5657064051434416
nmf6	XRCC4	0.5886401145105998
nmf1	BRCA2_rep1	0.05641809672463719
nmf2	BRCA2_rep1	0.011245610223562096
nmf3	BRCA2_rep1	0.07142316030044224
nmf4	BRCA2_rep1	0.012039260862447547
nmf5	BRCA2_rep1	0.17664027850465608
nmf6	BRCA2_rep1	0.15632101226010212
nmf1	BRCA2_rep2	0.06423846437344675
nmf2	BRCA2_rep2	0.008237678690682492
nmf3	BRCA2_rep2	0.07967188849981126
nmf4	BRCA2_rep2	0.014388468621571473
nmf5	BRCA2_rep2	0.17490832109218696
nmf6	BRCA2_rep2	0.14856917905146277
