name	path
OGG1_GOx30_chipseq	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/BER/OGG1/chipseq/bed_hg19/hg19_GSM2357435_CP-Sample_Flag-OGG1-GOX-30-1.tdf.bed	#							BER/OGG1/GOx30				chip-seq	.bed
OGG1_GOx60_chipseq	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/BER/OGG1/chipseq/bed_hg19/hg19_GSM2357436_CP-Sample_Flag-OGG1-GOX-60-1.tdf.bed	#							BER/OGG1/GOx60				chip-seq	.bed
UV_XRseq_NHF1_CPD_1h	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/NER/UV/XR_seq/merged_strands/GSE67941_CPD1h_Merged_merged_strands.bw	#									NER/UV/						XR-seq		.bw
UV_XRseq_NHF1_CPD_1h_Rep1	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/NER/UV/XR_seq/merged_strands/GSM1985845_NHF1CPD_1h_Rep1_merged_strands.bw	#						NER/UV/						XR-seq		.bw
UV_XRseq_NHF1_CPD_1h_Rep2	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/NER/UV/XR_seq/merged_strands/GSM1985846_NHF1CPD_1h_Rep2_merged_strands.bw	#						NER/UV/						XR-seq		.bw
UV_XRseq_NHF1_PP64_1h_Rep1	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/NER/UV/XR_seq/merged_strands/GSM1985861_PP641h_Rep1_merged_merged_strands.bw	#						NER/UV/						XR-seq		.bw
UV_XRseq_NHF1_PP64_1h_Rep2	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/NER/UV/XR_seq/merged_strands/GSM1985862_PP641h_Rep2_merged_merged_strands.bw	#						NER/UV/						XR-seq		.bw
UV_XRseq_CSB_CPD_1h	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/NER/UV/XR_seq/merged_strands/GSE67941_CSBCPD_Merged_merged_strands.bw	#									NER/UV/						XR-seq		.bw
UV_XRseq_CSB_PP64_1h_Rep1	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/NER/UV/XR_seq/merged_strands/GSM1985869_CSB64_Rep1_merged_strands.bw	#								NER/UV/						XR-seq		.bw
UV_XRseq_CSB_PP64_1h_Rep2	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/NER/UV/XR_seq/merged_strands/GSM1985870_CSB64_Rep2_merged_strands.bw	#								NER/UV/						XR-seq		.bw
UV_XRseq_XPC_CPD_1h	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/NER/UV/XR_seq/merged_strands/GSE67941_XPCCPD_Merged_merged_strands.bw	#									NER/UV/						XR-seq		.bw
UV_XRseq_XPC_PP64_1h	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/NER/UV/XR_seq/merged_strands/GSE67941_XPC64_Merged_merged_strands.bw	#									NER/UV/						XR-seq		.bw
XRCC4	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/DSBR/NHEJ/XRCC4_RAD51_53BP1/XRCC4_hg19_normalized.bw	#																	DSBR/XRCC4					chip-seq	.bw
MSH6_control	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/MMR/MSH6_SETD2_H3K36me3_guominli/2_fold_enrichment_vs_input/bedgraphs_fold_enrich/SRR13314132_sorted_FE.bdg	#	MMR/MSH6/control			chip-seq	.bedGraph
MSH6_H2O2	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/MMR/MSH6_SETD2_H3K36me3_guominli/2_fold_enrichment_vs_input/bedgraphs_fold_enrich/SRR13314133_sorted_FE.bdg	#		MMR/MSH6/H2O2				chip-seq	.bedGraph
SETD2_control	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/MMR/MSH6_SETD2_H3K36me3_guominli/2_fold_enrichment_vs_input/bedgraphs_fold_enrich/SRR13314134_sorted_FE.bdg	#	MMR/SETD2/control			chip-seq	.bedGraph
SETD2_H2O2	/g/strcombio/fsupek_cancer3/malvarez/chromatin_info/DNA_repair__protein_binding/DNA_repair/MMR/MSH6_SETD2_H3K36me3_guominli/2_fold_enrichment_vs_input/bedgraphs_fold_enrich/SRR13314135_sorted_FE.bdg	#		MMR/SETD2/H2O2				chip-seq	.bedGraph
